F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_57_873.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_57_873.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_57_873.jpg,0,1,0,30.1903
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_57_951.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_57_951.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_57_951.jpg,0,1,0,30.19032
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_026.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_026.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_026.jpg,0,1,0,30.19029
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_093.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_093.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_093.jpg,0,1,0,30.1903
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_168.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_168.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_168.jpg,0,1,0,30.19035
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_242.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_242.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_242.jpg,0,1,0,30.19028
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_317.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_317.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_317.jpg,0,1,0,30.19031
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_393.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_393.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_393.jpg,0,1,0,30.19027
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_470.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_470.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_470.jpg,0,1,0,30.19032
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_542.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_542.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_542.jpg,0,1,0,30.19033
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_609.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_609.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_609.jpg,0,1,0,30.19032
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_678.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_678.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_678.jpg,0,1,0,30.1903
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_751.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_751.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_751.jpg,0,1,0,30.19027
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_828.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_828.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_828.jpg,0,1,0,30.19031
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_900.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_900.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_900.jpg,0,1,0,30.1903
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_58_974.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_58_974.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_58_974.jpg,0,1,0,30.19029
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_048.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_048.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_048.jpg,0,1,0,30.19028
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_124.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_124.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_124.jpg,0.15,1,0,30.1841
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_197.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_197.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_197.jpg,0.3,1,0,30.16922
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_269.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_269.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_269.jpg,0,1,0,30.17877
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_343.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_343.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_343.jpg,0,1,0,30.18834
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_416.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_416.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_416.jpg,0,1,0,30.18945
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_494.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_494.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_494.jpg,0,1,0,30.18988
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_567.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_567.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_567.jpg,0,1,0,30.18996
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_640.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_640.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_640.jpg,0,1,0,30.18993
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_714.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_714.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_714.jpg,0,1,0,30.19056
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_786.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_786.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_786.jpg,0,1,0,30.19012
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_865.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_865.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_865.jpg,0,1,0,30.19005
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_01_59_937.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_01_59_937.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_01_59_937.jpg,0,1,0,30.19058
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_011.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_011.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_011.jpg,0.15,1,0,30.1838
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_082.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_082.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_082.jpg,0.35,1,0,30.16269
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_152.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_152.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_152.jpg,0,1,0,30.17904
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_228.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_228.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_228.jpg,0,1,0,30.18906
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_300.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_300.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_300.jpg,0,1,0,30.18991
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_371.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_371.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_371.jpg,0,1,0,30.19001
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_443.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_443.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_443.jpg,0,1,0,30.19075
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_517.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_517.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_517.jpg,0,1,0,30.19032
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_586.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_586.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_586.jpg,0,1,0,30.1902
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_652.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_652.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_652.jpg,0,1,0,30.1901
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_727.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_727.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_727.jpg,0,1,0,30.19077
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_798.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_798.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_798.jpg,0.15,1,0,30.18424
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_871.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_871.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_871.jpg,0.35,1,0,30.16297
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_00_943.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_00_943.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_00_943.jpg,0,1,0,30.17796
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_016.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_016.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_016.jpg,0,1,0,30.18786
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_089.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_089.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_089.jpg,0.05,1,0,30.19009
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_160.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_160.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_160.jpg,0.25,1,0,30.17983
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_231.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_231.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_231.jpg,0,1,0,30.18467
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_305.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_305.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_305.jpg,0,1,0,30.18967
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_375.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_375.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_375.jpg,0,1,0,30.19112
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_449.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_449.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_449.jpg,0.05,1,0,30.19047
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_521.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_521.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_521.jpg,0.25,1,0,30.17595
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_594.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_594.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_594.jpg,0.4,1,0,30.15967
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_670.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_670.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_670.jpg,0.6000001,1,0,30.1335
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_746.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_746.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_746.jpg,0.8000001,0.8680975,0,30.08959
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_816.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_816.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_816.jpg,0.9500002,0.6855748,0,30.0247
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_894.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_894.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_894.jpg,1,0.4571743,0,29.93933
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_01_971.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_01_971.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_01_971.jpg,1,0.2245612,0,29.7361
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_02_038.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_02_038.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_02_038.jpg,1,0.02163518,0,29.49045
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_02_109.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_02_109.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_02_109.jpg,0,0,0,29.1455
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_02_177.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_02_177.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_02_177.jpg,0,0,0,28.87966
F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\center_2022_09_03_15_02_02_246.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\left_2022_09_03_15_02_02_246.jpg,F:\Amuzesh\AI-ML-NN- D.S\Self-Driving Car\Codes\Self Driving Car Codes\IMG\right_2022_09_03_15_02_02_246.jpg,0,0,0,28.61329
